  0.296421,  6.093750,  0.833506,  5.000000,  0.000000,  6.544947,  3.051987
  0.505534, -2.402344,  0.843610,  6.000000,  0.000000,  1.529877,  1.521183
  0.329920,  2.460938,  0.372995,  6.000000,  0.000000,  3.737090,  1.832476
  0.315074,  3.046875,  2.662957,  6.000000,  0.000000,  6.744907,  1.535836
  1.526909,  0.644531,  3.990244,  5.000000,  1.000000,  5.622580,  2.893692
 -0.907372, -0.292969,  0.788750,  6.000000,  0.000000,  3.357682,  1.513479
  0.474213, -1.933594,  0.966348,  6.000000,  0.000000,  1.050665,  0.903356
 -0.124677,  0.820312,  0.562083,  6.000000,  0.000000,  1.278380,  0.984528
 -0.374030,  0.292969,  0.351885,  6.000000,  0.000000,  1.083726, -0.091656
 -1.732265, -7.851562,  0.944311,  6.000000,  0.000000,  2.680587,  1.137444
 -0.644005, -5.156250,  0.577484,  6.000000,  0.000000,  5.622675,  3.741196
  0.266370,  1.992188,  1.526817,  4.000000,  2.000000,  5.337881,  2.555898
  0.194092, -0.351562,  0.315451,  6.000000,  0.000000,  1.574005,  0.438970
  0.218950, -5.273438,  0.420269,  6.000000,  0.000000,  2.046211,  1.876683
 -0.288932, -3.164062,  0.763536,  5.000000,  0.000000,  5.357401,  1.412998
  1.447994,-12.011719,  2.779331,  5.000000,  0.000000,  6.101030,  1.959301
 -0.315074,  1.699219,  3.654478,  4.000000,  1.000000,  4.250033,  2.065415
  1.012969,  0.878906,  0.748465,  5.000000,  0.000000,  0.278313,  1.457520
  0.230379, -7.734375,  1.228351,  6.000000,  0.000000,  2.221940,  0.462161
  0.611552,  7.675781,  2.078516,  5.000000,  1.000000,  6.367618,  1.480693
 -0.342853, -2.109375,  2.921160,  5.000000,  1.000000,  5.545432,  2.503062
  0.904658, -3.750000,  0.589058,  6.000000,  0.000000,  2.208093,  0.254393
 -0.629474,  4.394531,  2.412555,  6.000000,  0.000000,  5.233585,  1.843635
  2.154075,  0.820312,  0.562203,  5.000000,  0.000000,  1.806522,  1.330488
  0.502076, -3.164062,  2.205006,  5.000000,  0.000000,  1.385419, -0.039967
  0.776882, -4.980469,  1.154319,  4.000000,  1.000000,  4.432347,  0.600612
 -0.037101, -7.734375,  1.138423,  5.000000,  1.000000,  5.312867,  3.670440
 -0.064409, -2.050781,  1.235045,  5.000000,  1.000000,  3.588095,  3.855247
  0.731753,  4.277344,  0.481392,  6.000000,  0.000000,  5.100522,  0.248293
  1.900400,  3.164062,  1.293336,  6.000000,  0.000000,  3.813347,  1.270304
 -0.370380,  2.402344,  0.759273,  6.000000,  0.000000,  2.309661,  1.724041
  0.588487,  6.738281,  1.500470,  4.000000,  0.000000,  4.970781,  2.240623
  0.302028, -0.468750,  3.454960,  4.000000,  2.000000,  5.469820,  0.692659
  0.752975, -5.683594,  1.546007,  5.000000,  0.000000,  2.033110,  3.466040
  0.258819, -2.578125,  0.871620,  4.000000,  2.000000,  1.614196,  2.063610
 -0.222762, -5.625000,  3.619206,  4.000000,  2.000000,  4.375743,  3.107532
 -1.887757, -1.523438,  0.939305,  6.000000,  0.000000,  6.007161,  3.178869
 -0.392211, -7.089844,  0.222626,  6.000000,  0.000000,  6.930443,  1.862719
  0.167189, -1.054688,  1.407592,  6.000000,  0.000000,  1.681118,  0.969195
 -1.016723, -0.703125,  2.972240,  4.000000,  0.000000,  4.882432,  1.554542
  0.315074,-10.664062,  1.142508,  5.000000,  1.000000,  5.676431,  2.450638
  0.009765, -4.277344,  0.442136,  6.000000,  0.000000,  1.225483,  1.612309
 -0.130489, -2.167969,  1.774478,  4.000000,  2.000000,  4.995161,  2.677341
  0.836482,  1.816406,  1.938342,  5.000000,  1.000000,  5.072344,  3.638887
 -0.272023, -4.511719,  0.496562,  6.000000,  0.000000,  1.879495,  1.779331
  0.234182,  4.863281,  0.927787,  6.000000,  0.000000,  5.341431,  2.425849
  0.381317,  0.117188,  0.292381,  6.000000,  0.000000,  1.858423,  1.939137
  0.390398, -3.398438,  0.347054,  6.000000,  0.000000,  2.049610,  1.753935
  0.453088,  2.812500,  0.648150,  6.000000,  0.000000,  3.247800,  1.762888
  1.446253, -2.578125,  0.418016,  6.000000,  0.000000,  1.306367,  1.739106
  0.996574, -2.109375,  0.468180,  5.000000,  0.000000,  0.499939, -0.954222
 -0.101389, -6.386719,  1.048827,  4.000000,  1.000000,  1.199470,  2.098707
 -0.234182, -1.992188,  1.469310,  5.000000,  1.000000,  5.384170,  0.554460
 -0.272023,  0.644531,  0.700463,  6.000000,  0.000000,  1.845403,  1.709396
 -1.935230,  3.925781,  0.838921,  6.000000,  0.000000,  3.529925,  0.985801
  0.606633,  6.562500,  1.138922,  4.000000,  2.000000,  5.930140, -0.760309
  1.302404, -0.351562,  0.692457,  5.000000,  0.000000,  0.723758,  1.722297
  0.005859, -7.089844,  1.069204,  6.000000,  0.000000,  1.897062, -0.444655
 -0.363065, -1.582031,  0.397373,  5.000000,  0.000000,  5.492147, -0.321441
  0.078046,  1.464844,  1.620565,  6.000000,  0.000000,  5.462235,  2.521412
 -0.881374,  1.464844,  0.319767,  5.000000,  0.000000,  5.398127,  2.510776
  0.538106, -3.574219,  0.247058,  4.000000,  0.000000,  5.234465,  2.740941
 -1.043927, -4.980469,  1.858765,  5.000000,  0.000000,  2.146834,  0.618381
 -0.697828, -1.523438,  1.262488,  5.000000,  1.000000,  0.189679,  1.233575
  1.720137,  0.644531,  1.355513,  5.000000,  0.000000,  6.421871,  1.811481
 -0.397641, -3.164062,  2.633040,  6.000000,  0.000000,  4.900226,  2.638407
 -0.656822,  0.644531,  0.967705,  5.000000,  1.000000,  1.352398,  1.267043
 -0.236082,-10.488281,  0.490703,  6.000000,  0.000000,  4.380006,  0.362946
  0.298291,  3.398438,  0.407651,  6.000000,  0.000000,  2.039269,  1.145072
  0.919520,  1.289062,  0.700034,  6.000000,  0.000000,  2.232151,  1.310331
  0.526165, 11.601562,  2.873397,  4.000000,  2.000000,  5.092835,  1.979265
 -0.939531,  5.976562,  0.871510,  6.000000,  0.000000,  2.665560,  0.360636
  0.688453,  5.214844,  0.720475,  6.000000,  0.000000,  2.158013,  1.233987
 -0.180656,-10.429688,  1.373087,  5.000000,  1.000000,  5.211839,  3.182328
  0.923545, -4.335938,  0.529673,  6.000000,  0.000000,  2.311150,  1.020053
  0.126615, -1.992188,  0.248832,  5.000000,  1.000000,  1.520253,  0.810000
 -1.767843, -2.578125,  0.302840,  6.000000,  0.000000,  1.591226,  0.221101
 -0.463675, 12.011719,  6.795342,  4.000000,  2.000000,  4.328104,  4.063218
 -1.164040,  0.351562,  1.761417,  6.000000,  0.000000,  3.985539,  1.440631
 -1.819064, -6.621094,  0.523511,  6.000000,  0.000000,  1.800759,  1.421236
  1.249811,  2.929688,  3.388691,  5.000000,  0.000000,  5.903407,  0.309394
 -0.927559, -6.562500,  1.552612,  5.000000,  0.000000,  4.065868,  1.537011
  1.076544,  0.761719,  1.873645,  5.000000,  0.000000,  2.205855,  1.313055
  0.316933,  1.816406,  0.216875,  4.000000,  0.000000,  3.000598,  1.361754
 -1.231043,-10.781250,  2.032542,  4.000000,  1.000000,  2.394601,  1.450431
 -0.253147, -1.171875,  0.629235,  6.000000,  0.000000,  1.537429,  1.249741
 -1.423363, 12.070312,  0.937961,  4.000000,  0.000000,  0.632439,  2.327462
 -0.825038,  1.523438,  2.153795,  5.000000,  1.000000,  5.950368,  1.788993
 -0.705600, -1.406250,  1.864987,  6.000000,  0.000000,  4.656325,  3.041356
 -0.934223,  4.218750,  0.604812,  6.000000,  0.000000,  1.814857, -0.732777
 -1.760039, 10.781250,  0.036702,  4.000000,  1.000000,  2.203029, -2.286099
 -0.089723,  2.167969,  0.538182,  6.000000,  0.000000,  1.572986,  1.778115
 -0.241778,  1.640625,  1.385301,  6.000000,  0.000000,  4.066999,  2.654136
 -0.631094,-10.312500,  0.536192,  6.000000,  0.000000,  2.910578,  1.727583
 -0.262597, -0.058594,  0.199873,  5.000000,  1.000000,  0.412896,  0.332890
  1.986439,  0.117188,  2.086635,  5.000000,  1.000000,  1.625730,  1.039127
 -0.666373, -4.277344,  1.487392,  4.000000,  2.000000,  4.922135,  1.309272
 -1.821530, -9.023438,  1.675990,  4.000000,  0.000000,  3.016249,  1.828288
  0.207492,  4.277344,  3.078256,  4.000000,  2.000000,  3.300692, -1.461224
 -1.794080,  0.058594,  1.156252,  6.000000,  0.000000,  1.451610,  1.321273
  0.672711, -6.621094,  2.482138,  5.000000,  1.000000,  6.509718,  2.968773
 -0.251254, -2.402344,  1.593007,  6.000000,  0.000000, -0.148089,  1.921370
 -1.821530, -9.023438,  1.675990,  4.000000,  0.000000,  3.016249,  1.828288
  0.794572, -8.671875,  0.607557,  4.000000,  1.000000,  4.614096,  1.639036
 -2.421661,  0.468750,  0.885898,  4.000000,  0.000000, -1.100716, -1.022855
 -0.190256, -5.625000,  1.764319,  5.000000,  0.000000,  6.091081,  1.188301
  0.960556,  3.164062,  1.572522,  5.000000,  0.000000,  4.856270, -4.029760
 -0.270140,  0.351562,  2.957540,  6.000000,  0.000000,  2.302294,  1.699562
  0.845006, -1.347656,  1.075284,  6.000000,  0.000000,  3.048484,  1.717575
  0.449548,  1.464844,  0.401088,  6.000000,  0.000000,  1.631387, -0.869357
 -0.456622,  0.000000,  0.596833,  6.000000,  0.000000,  2.611383,  0.679944
 -0.746940, -5.742188,  0.509108,  5.000000,  0.000000,  1.295824,  0.166901
  0.606633,  4.335938,  4.506488,  4.000000,  0.000000,  1.698946,  0.432626
  0.201753,  3.281250,  1.335135,  4.000000,  0.000000,  4.401852,  1.466058
 -2.079442,  5.097656,  1.251183,  6.000000,  0.000000,  1.500570, -0.153987
  0.178734, -4.335938,  1.264447,  6.000000,  0.000000,  2.310665,  1.184103
  0.740883, -4.570312,  4.540926,  4.000000,  0.000000,  3.780115,  2.743980
 -0.460151,  2.695312,  0.273697,  5.000000,  0.000000, -0.800154,  1.357201
 -2.372675, -4.863281,  0.782481,  4.000000,  0.000000,  2.505775,  1.781281
  1.760039, -3.164062,  0.412354,  5.000000,  1.000000,  1.939468,  0.724719
  1.335547,  0.351562,  1.713431,  6.000000,  0.000000,  2.487526,  1.567801
  1.116453,  4.570312,  3.850252,  4.000000,  1.000000,  2.499886,  1.637230
 -0.074151, -3.984375,  1.809587,  4.000000,  0.000000,  4.081452,  1.301178
  0.524453, -5.683594,  0.567748,  5.000000,  1.000000,  3.920430,  1.178839
  0.505534,  4.804688,  0.580374,  6.000000,  0.000000,  2.133622,  1.703437
  0.458387,  3.515625,  1.574687,  6.000000,  0.000000,  1.554479,  1.982979
  0.062459, -5.273438,  1.672532,  5.000000,  1.000000,  4.166677,  2.486333
 -1.260110, -1.406250,  1.099424,  4.000000,  0.000000,  3.506577,  0.959420
  0.159479, -0.234375,  4.455365,  4.000000,  2.000000,  4.576060,  2.301233
  0.644005, -4.277344,  1.297755,  6.000000,  0.000000,  1.936026,  1.495185
  1.020467,  1.582031,  0.934241,  5.000000,  0.000000,  5.048673,  1.524327
 -0.508987,  2.519531,  0.114556,  6.000000,  0.000000,  1.432406,  1.200965
  0.737845,  0.292969,  1.387854,  6.000000,  0.000000,  2.608066, -0.034174
  0.526165,  4.218750,  3.259246,  5.000000,  1.000000,  4.577714,  3.755309
 -0.272023, -3.281250,  3.952984,  5.000000,  1.000000,  2.651630,  1.415928
  0.800423,  9.375000,  0.729474,  5.000000,  1.000000,  4.303654,  1.666618
  0.359400,  8.496094,  1.950899,  6.000000,  0.000000,  2.162313,  1.022509
  1.997946,  1.933594,  0.962866,  6.000000,  0.000000,  2.869966,  1.679886
 -1.455798,  2.636719,  1.193846,  6.000000,  0.000000,  2.280047,  1.113347
  0.877224, -4.101562,  1.664325,  5.000000,  0.000000,  4.259852,  2.674393
 -2.077517,  0.058594,  0.407861,  6.000000,  0.000000,  1.611850,  1.012756
 -0.682174,  2.636719,  1.526385,  6.000000,  0.000000,  1.725168,  0.949579
  0.236082, -2.695312,  0.981239,  6.000000,  0.000000,  1.708440,  1.370727
  0.609914, -5.449219,  0.295554,  6.000000,  0.000000,  2.443904,  1.043609
  0.348379,  3.046875,  0.650569,  6.000000,  0.000000,  1.822113,  2.161115
  1.756770,  4.746094,  0.403338,  6.000000,  0.000000,  2.929972,  0.237385
 -1.147256,  3.515625,  0.880706,  5.000000,  0.000000,  2.805442,  1.077045
 -0.142099,  4.101562,  1.037927,  6.000000,  0.000000,  1.344786,  1.510221
  0.541505,  0.058594,  1.376817,  6.000000,  0.000000,  1.076821,  1.408983
 -0.912784, -3.515625,  1.738135,  5.000000,  1.000000,  5.735889,  3.594670
 -0.381317,  7.617188,  4.341256,  6.000000,  0.000000,  3.130321,  2.852812
 -1.021712,  0.351562,  4.424581,  4.000000,  1.000000,  6.219975,  0.873792
  0.449548, -3.691406,  0.188382,  6.000000,  0.000000,  1.974899,  0.218739
 -0.167189,  2.226562,  1.959324,  6.000000,  0.000000,  2.139899,  1.184542
 -2.322728, -3.808594,  1.735283,  5.000000,  0.000000, -2.931280,  0.629407
 -0.249361,  7.382812,  1.885482,  4.000000,  1.000000,  5.434354,  0.302792
  0.810608,  1.113281,  1.615446,  6.000000,  0.000000,  2.987393,  0.646423
 -0.132425, -1.640625,  1.822778,  4.000000,  2.000000,  4.552171,  0.895236
 -1.596744, -0.117188,  0.600850,  6.000000,  1.000000,  1.893959,  1.018026
 -1.971072,  0.117188,  0.594967,  6.000000,  0.000000,  2.579568,  1.651185
 -0.588487,  4.570312,  1.394025,  6.000000,  0.000000,  0.301599,  1.533920
  1.151754,  1.816406,  0.989231,  6.000000,  0.000000,  4.711771,  3.209596
  0.021483,  6.855469,  1.563019,  4.000000,  2.000000,  5.139634,  2.632139
 -0.479464, -9.492188,  1.364681,  6.000000,  0.000000,  2.380079,  1.411790
 -0.386769, -0.234375,  1.109310,  6.000000,  0.000000,  1.779884,  2.013881
 -1.032868,  4.980469,  1.252481,  5.000000,  0.000000,  2.281002,  0.343660
 -1.070567, -1.640625,  2.608676,  4.000000,  1.000000,  3.724534,  1.735305
 -0.142099, -4.335938,  0.737023,  5.000000,  1.000000,  4.032364,  2.046215
 -1.463547,  3.105469,  0.309803,  4.000000,  0.000000,  6.174556,  1.930971
 -0.213224,  3.164062,  0.476380,  6.000000,  0.000000,  4.827418,  2.399339
 -0.239880, -8.437500,  4.982289,  6.000000,  0.000000,  5.630194,  2.825420
 -2.310521,  5.507812,  1.223947,  5.000000,  0.000000,  0.910153, -0.271794
  0.526165, -2.109375,  2.282429,  5.000000,  1.000000,  3.104222,  2.013264
  0.144033,  1.582031,  1.792618,  5.000000,  1.000000,  5.090909,  1.795012
  0.197924,  2.753906,  1.478646,  4.000000,  0.000000, -0.101336,  2.848974
  2.076071, -0.996094,  0.928565,  6.000000,  0.000000,  2.057269,  0.871122
 -1.218364,  4.042969,  0.846421,  6.000000,  0.000000,  1.483569,  1.182115
  0.935552,  7.617188,  2.219450,  5.000000,  0.000000,  6.479807,  2.413650
 -0.384953, -0.761719,  0.978216,  6.000000,  0.000000,  0.834460,  1.337055
 -0.292679, -3.632812,  0.717482,  6.000000,  0.000000,  1.823712,  1.934770
 -1.052464, -8.320312,  1.035294,  5.000000,  0.000000,  0.258773,  1.757846
 -0.626228,  6.386719,  1.673050,  5.000000,  0.000000,  1.947235,  1.562621
  1.735610, -2.753906,  1.307529,  6.000000,  0.000000,  2.092779, -0.189685
 -0.201753, -6.328125,  3.049519,  5.000000,  1.000000,  5.799131,  2.546420
 -1.161816,  1.464844,  1.148776,  5.000000,  0.000000,  0.007433, -0.048883
  0.087778, 14.062500,  4.750938,  5.000000,  0.000000,  1.726262,  1.690762
 -0.685316,-10.136719,  2.235782,  5.000000,  0.000000,  1.876863,  1.177595
  0.205580,  0.000000,  0.506349,  5.000000,  0.000000,  2.313268,  0.733849
 -0.877224,  0.585938,  0.839866,  5.000000,  0.000000,  1.001837,  2.081357
 -1.330733, -3.457031,  1.101269,  5.000000,  1.000000,  4.711973,  1.492862
 -0.205580,  2.578125,  1.398805,  5.000000,  1.000000,  0.883726,  0.891497
 -0.050759,  0.000000,  0.323765,  6.000000,  0.000000,  1.744219,  2.093124
 -0.804797,  5.097656,  0.114792,  4.000000,  1.000000,  3.870836,  2.396757
 -0.671129,  2.695312,  1.357542,  6.000000,  0.000000,  1.688232,  0.890679
  0.730226,  0.410156,  2.787702,  6.000000,  0.000000,  6.049431,  2.647959
 -0.174888, -0.527344,  0.237041,  6.000000,  0.000000,  2.107938,  1.704944
  0.660011, -7.207031,  1.077375,  6.000000,  0.000000,  5.212314,  1.340766
  1.904391, -1.640625,  0.713584,  6.000000,  0.000000,  0.867512,  1.123538
  0.491669, -4.042969,  3.416031,  4.000000,  2.000000,  4.686775,  2.163400
  1.421583, -0.644531,  0.630726,  6.000000,  0.000000,  0.936782,  0.857731
 -0.461914, -4.042969,  3.201660,  4.000000,  1.000000,  4.800267, -0.224009
  1.027921,  2.226562,  0.951801,  5.000000,  0.000000,  1.128481,  0.516300
  1.838028, -6.386719,  0.557148,  6.000000,  0.000000,  0.223439,  1.211863
 -0.368553,  3.867188,  0.660976,  6.000000,  0.000000,  1.820893,  1.777135
 -0.543202, -2.519531,  3.146974,  4.000000,  0.000000,  4.585120,  2.647823
  0.243675, -7.910156,  6.839291,  4.000000,  2.000000,  5.229739,  3.088563
 -1.234192,  2.343750,  1.377609,  6.000000,  0.000000,  2.375745,  1.779839
 -0.671129, -3.339844,  1.781456,  4.000000,  1.000000,  5.003306,  0.570311
 -1.186065, -1.171875,  1.539963,  6.000000,  0.000000,  6.239801,  1.386599
  1.326866,-14.765625,  5.450227,  5.000000,  0.000000,  5.589193,  3.881608
 -0.686885, -4.335938,  1.054886,  6.000000,  0.000000,  4.598733,  1.780125
 -0.521026,  0.878906,  2.472291,  4.000000,  0.000000,  4.793858,  0.328219
 -0.215134,  0.000000,  0.435461,  5.000000,  0.000000,  0.908438,  1.547704
 -1.274379, -3.984375,  1.772358,  5.000000,  0.000000,  1.798024,  2.109629
 -1.561207,  0.644531,  0.294738,  6.000000,  1.000000,  5.536072,  1.579571
  2.271405,  2.636719,  0.541711,  4.000000,  0.000000,  2.866188,  1.694646
 -0.626228, -0.058594,  8.514073,  4.000000,  2.000000,  4.909251,  1.984129
 -0.644005, -2.167969,  1.222911,  6.000000,  0.000000,  1.331044,  0.873175
 -0.778364,  1.171875,  2.409962,  5.000000,  1.000000,  5.177903,  2.325375
  0.752975, -2.050781,  0.602909,  6.000000,  0.000000,  4.170252,  0.141651
 -1.860816,  0.527344,  1.948059,  6.000000,  0.000000,  6.578572,  1.158678
 -0.996574,  3.339844,  0.404842,  5.000000,  0.000000,  2.082729, -0.217830
 -1.286472, -1.464844,  1.537943,  5.000000,  0.000000,  0.987545,  1.539025
 -1.377992,  3.164062,  1.678934,  6.000000,  0.000000,  1.222298,  1.033398
 -2.385590,  0.996094,  4.251994,  5.000000,  0.000000,  4.454397,  1.345734
 -0.277668, -2.753906,  1.345740,  5.000000,  0.000000,  1.441703, -0.214837
 -0.652026,  2.343750,  2.781834,  6.000000,  0.000000,  1.486057,  1.344446
  0.422834, -5.273438,  0.453447,  5.000000,  1.000000,  5.747825,  2.792169
  1.141609, -0.820312,  0.436871,  4.000000,  0.000000,  1.746039,  1.361200
  0.163335, -3.457031,  0.543605,  6.000000,  0.000000,  2.049372,  1.342270
 -0.527875,  2.109375,  0.531183,  6.000000,  0.000000,  2.271036,  0.852031
 -0.604991,  3.632812,  2.620372,  4.000000,  2.000000,  4.969164,  1.907344
  0.145965,  4.042969,  0.195074,  5.000000,  1.000000,  0.795514,  1.470074
 -0.397641, -0.761719,  2.424241,  5.000000,  1.000000,  5.623203,  1.160553
 -0.922205, -1.933594,  0.883543,  5.000000,  1.000000,  3.801984,  0.814100
  0.481212,  0.761719,  1.462492,  6.000000,  0.000000,  2.183342,  1.718914
 -0.816397,  3.164062,  3.750360,  5.000000,  1.000000,  6.415314,  2.211321
  0.171040, -4.804688,  0.571712,  5.000000,  0.000000,  1.935400,  1.388173
 -0.868889,  7.792969,  0.867122,  6.000000,  0.000000,  0.801438,  1.118267
  0.600055,  2.109375,  1.938889,  4.000000,  2.000000,  3.599384,  1.205938
  0.885511,  9.082031,  4.149009,  5.000000,  0.000000,  2.659956,  1.441640
 -0.521026,  1.523438,  1.384169,  4.000000,  1.000000,  6.323311,  1.854546
  0.601702, -2.226562,  3.333421,  4.000000,  1.000000,  5.669936,  2.761746
  0.644005,-10.253906,  0.859086,  6.000000,  0.000000,  1.604345,  1.348005
